Income,Area,Employed,Education,Home Owner,Gender,Balance,Age,Colour,Fraud,
12500,Rural,,School,N,F,300,25,Yellow,Y,
76300,U,Y,College,Y,Male,35000,25,Black,No,
18500,Rural,N,School,No,F,1025,25,Grey,1,
35250,Urban,Y,U,Y,F,6750,39,White,No,
50000,Urban,Yes,University,1,Male,8100,35,Black,No,
15000,Rural,N,School,No,F,120,25,Yellow,Y,
65509,U,Y,University,Yes,Male,76540,42,Red,N,
75430,U,Yes,S,1,F,4509,32,Grey,No,
5435,Rural,No,School,N,Female,550,26,Black,Yes,
12130,R,N,School,Y,M,550,28,Red,Yes,
123400,u,Yes,U,Y,M,240000,39,Blue,No,
6325,Rural,0,S ,Yes,Male,120,27,Grey,1,
35600,U,Y,Uni,Y,F,43000,34,Black,1,
4325,R,Y,Uni,Yes,F,5400,34,Grey,No,
21250,Rural,No,S ,N,Male,678,25,Black,Y,
4500,R,N,School,N,F,322,28,White ,1,
42300,u,Y,C ,Yes,M,3650,23,White,0,
9860,R,N,Coll,N,Male,765,43,Black,Yes,
4550,Rural,1,School,N,F,235,33,Black,Yes,
37250,U,Y,Uni,N,M,15425,52,Black,0,
55230,U,1,,Y,Female,24500,53,Grey,No,
6550,Rural,No,S,No, ,456,26,White,Yes,
3456,R,N,School,No,PNS,6176,24,White,Y,
43235,Urban,Yes,Uni,Y,F,34835,34,Blue,No,
10000,Rural,N,School,N,F,654,22,Black,Y,
9999,Rural,0,School,No,Male,340,27,White,1,
38000,Urban,1,School,Y,F,3590,41,White,0,
54560,U,Y,Uni ,Y,Male,12225,32,Black,No,
4654,R,0,School,0,M,313,25,Blue,1,
54500,u,Y,University,Yes,M,23500,42,Black,No,
95500,Urban,Y,Uni,Y,Male,87650,37,Grey,N,
5560,R,No,School,N,Female,650,25,Grey,Yes,
12345,R,Y,School,Y,F,0,23,White,1,
5400,Rural,N,School,N,Female,665,17,Black,1,
26525,Urban,Y,University,Yes,Female,43575,53,Yellow,N,
82300,Urban,Y,Uni,Y,F,6500,32,Red,N,
4200,r,N,C ,0,F,540,24,White,Yes,
7525,Rural,N,School,N,Female,345,21,Grey,Y,
8359,Rural,N,S,0,Male,154,26,Pink,Y,
39350,U,Y,University,Yes,M,3240,55,Black,N,
76320,Urban,Y,Uni,Y,M,43500,19,Red,N,
5200,R,N,School,No,F,987,21,White,Yes,
4500,r,N,School,N,Female,1235,23,Grey,1,
12300,R,N,Uni ,N,F,120,35,Blue,Y,
65200,Urban,Y,University,1,F,24000,24,Black,0,
5500,Rural,Y,School,Yes,Female,543,25,Black,Y,
20650,Rural,Y,School,Y,Male,346,20,Black,Y,
11250,U,Y,Uni,Y,Male,2900,45,Red,N,
0,U,N,S ,Y,M,345,25,Green,0,
5560,Rural,N,School,No,Female,65,32,Grey,Yes,
46530,Urban,Yes,University,Y,F,0,34,Grey,N,
52450,u,Y,Uni,1,F,4350,57,Pink,N,
8650,R,N,Coll ,N,Male, ,21,Red,1,
37650,U,Y,U,Yes,M,4560,25,White,0,
47650,Urban,Y,Uni,Yes,Female,3299,34,Grey,No,
12345,Rural,N,School,N,F,324,25,Red,Yes,
76300,Urban,Yes,University,Y,F,5000,58,Grey,N,
12340,R,N,School,N,M,234,18,Red,Y,
150600,U,Y,University,Y,Male,12345,54,Black,No,
38900,U,Y,U,Y,M,3200,38,Red,0,
15000,r,No,School,N,Male,1030,25,Red,Y,
86550,U,y,U,1,F,2599,45,Black,N,
5200,Rural,N,S,0,Male,333,23,Grey,Y,
45000,Urban,Y,University,Yes,Female,12350,52,White,0,
12300,Rural,N,School,N,M,450,18,Red,Y,
35200,U,Y,Uni ,Y,Female,5475,52,Yellow,N,
12340,r,N,C ,N,Male,123,26,Red,y,
63225,Urban,Yes,U,Y,Male,45670,43,White,N,
32450,U,Yes,Uni ,y,Male,12340,25,Purple,0,
3124,Rural,N,School,N,M,540,24,Green,yes,
12150,R,N,Coll ,N,Female,124,25,Red,Y,
45050,U,Y,University,1,F,3500,43,Yellow,N,
11250,Rural,Y,College,Y,F,230,26,Blue,Yes,
74500,Urban,Yes,U,y,Male,3450,36,White,N,
156000,U,Y,University,Y,Female,3100,45,Black,0,
4653,R,N,School,N,Male,445,21,Red,Y,
4245,R,N,S,No,PNS,232,27,Grey,Y,
56870,U,Yes,U,Y,M,3200, ,Black,0,
4500,Rural,N,Coll,N,Male,239,23,White ,1,
1230,Rural,N,School,N,M,564,23,White,1,
53200,U,Y,U,Yes,Female,12500,34,Grey,No,
45500,Urban,1,University,Yes,F,24500,33,Black,N,
3225,Rural,N,School,N,M,450,19,Black,1,
35230,U,1,University,Y,Male,25000,32,Blue,0,
3845,r,No,S,No,F,456,26,White,1,
34560,U,Yes,U,Yes,PNS,3250,32,White,No,
43235,Urban,Yes,University,Y,F,45000,34,Blue,No,
43250,Urban,Y,Uni,Y,F,30000,34,Black,N,
9540,Rural,0,S,No,Male,345,22,White,1,
12500,Rural,,School,N,F,300,25,Yellow,Y,
75300,Urban,Yes,University,Y,Male,4200,64,Black,No,
12340,R,N,S ,N,F,214,25,Grey,1,
150600,Urban,Y,U,Y,F,30000,49,White,N,
43000,Urban,Yes,U, ,Male,2350,55,Black,No,
5000,R,N,S,No,F,450,24,Yellow,Y,
4655,Rural,N,School,No,Male,459,22,Red,Y,
78450,U,Y,Uni ,1,PNS,52000,32,Grey,No,
54350,Urban,No,University,Y,Female,4500,45,Black,N,
12250,R,N,S,N,M,235,28,Red,Yes,
8050,Rurak,No,School,N,M,150,24,Grey,Y,
63225,Urban,1,Uni,Yes,Male,30000,62,Grey,No,
11111,r,No,S,N,F,840,22,White,Y,
54350,U,Y,University,Y,F,54500,23,Black,0,
39600,Urban,Yes,University,Y,Male,30000,45,Black,N,
4500,Rural,No,S,N,M,835,23,Grey,Yes,
12300,r,N,S,No,M,565,23,White,1,
55200,U,Y,Uni,Y,F,4300,27,White,No,
4550,Rural,0,,No,F,254,23,Black,Yes,
3225,Rural,N,S,N,M,230,25,Black,1,
64230,U,1,University,Y,Male,54500,32,White,No,
47980,Urban,Y,U,Yes,Male,31250,43,Black,0,
3560,R,N,School,No,PNS,453,18,White,1,
43235,Urban,Yes,Uni ,Y,M,25000,34,Pink,No,
52350,Urban,Yes,U,Y,PNS,12000,32,Black,N,
5600,Rural,1,S,No,Male,234,18,White,1,
41230,Urban,Yes,University,Yes,M,54500,37,White,0,
54560,U,Yes,University,Y,Female,3250,32,Yellow,No,
7650,R,0,S,0,M,123,23,Red,Yes,
5450,r,N,School,No,F,300,21,Black,1,
84500,Urban,Yes,U,Y,M,24550,32,Grey,No,
,,,,,,,,,, 
,,,, ,,,,,,
